board,qualification,subject,spec_slug,series,paper_ref,variant,material_type,source_page_url,source_file_url,expected_identity,status
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2020 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2020 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2020 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2020 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2020 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2020 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2020 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2020 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2020 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2020 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-01,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2020 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2020 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2020 MS .pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2020 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2020 QP .pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2020 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2020 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2020 mark scheme,na:duplicate-of-corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2020 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2020 question paper,na:duplicate-of-corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2020 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2020 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2020 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2020 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2020 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2020 mark scheme,na:duplicate-of-corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2020-06,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2020 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2020 question paper,na:duplicate-of-corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2021 MS .pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2021 QP .pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2021 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2021 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2021 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2021 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2021 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-01,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2021 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-06,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2021 MS .pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-06,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2021 QP .pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-06,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2021 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-06,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2021 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-11,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/November 2021 MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C November 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-11,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/November 2021 QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C November 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-11,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/November 2021 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C November 2021 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2021-11,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/November 2021 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C November 2021 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2022 MS .pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2022 QP .pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2022 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2022 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2022 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2022 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2022 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-01,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2022 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2022 MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2022 QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2022 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2022 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2022 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2022 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2022 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2022 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2022-06,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2022 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2022 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2023 MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2023 QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C January 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/January 2023 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/January 2023 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) January 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2023 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2023 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C January 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/January 2023 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-01,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/January 2023 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) January 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2023 MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2023 QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2023 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2023 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2023 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-2C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2023 QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-2CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2023 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2023 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2023-06,4CH1-2CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/QP/June 2023 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-2C (R) June 2023 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2024-06,4CH1-1C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2024 MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2024 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2024-06,4CH1-1C,none,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2024 QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C June 2024 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2024-06,4CH1-1CR,R,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/MS/June 2024 (R) MS.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2024 mark scheme,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2024-06,4CH1-1CR,R,qp,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-1/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-1/QP/June 2024 (R) QP.pdf,Edexcel International GCSE Chemistry 4CH1-1C (R) June 2024 question paper,corpus
pearson-edexcel,international-gcse,chemistry,4ch1,2024-06,4CH1-2C,none,ms,https://www.physicsandmathstutor.com/past-papers/gcse-chemistry/edexcel-igcse-paper-2/,https://pmt.physicsandmathstutor.com/download/Chemistry/GCSE/Past-Papers/Edexcel-IGCSE/New-Spec-Paper-2/MS/June 2024 MS.pdf,Edexcel International GCSE Chemistry 4CH1-2C June 2024 mark scheme,corpus
